study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB6070	ERP005534	SAMEA2467018	ERS436775	ERX446458	ERR480626	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36699628ST-4-0_13s007968-3-1_lane8		SINGLE	WGS	METAGENOMIC	RANDOM	1010131	75344427	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:188-173	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:188-173	76238599	1a417505b1a63bfe732465b8f3ea3c5a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480626/ERR480626.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480626/ERR480626.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480626/ERR480626.fastq.gz	76455595	15dec122b71cd32eb568c8011026542f	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480626/CCIS36699628ST-4-0_13s007968-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480626/CCIS36699628ST-4-0_13s007968-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480626/CCIS36699628ST-4-0_13s007968-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	FASTQ	68386971	6cdee71b618c9559997dbb3a133d36fe	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480626	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480626	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480626				CCIS36699628ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2467018	ERS436775	ERX446459	ERR480627	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36699628ST-4-0_13s007968-4-1_lane1		SINGLE	WGS	METAGENOMIC	RANDOM	1101385	82393630	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:188-174	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:188-174	82774638	0444141d7cfb1a48ed4916eb3ac6cf06	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480627/ERR480627.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480627/ERR480627.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480627/ERR480627.fastq.gz	83034500	76318f1bbeae738c33ce485426a8dcb1	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480627/CCIS36699628ST-4-0_13s007968-4-1_lane1.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480627/CCIS36699628ST-4-0_13s007968-4-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480627/CCIS36699628ST-4-0_13s007968-4-1_lane1.screened.adapter.screened.hg19.single.fq.gz	FASTQ	74231995	c0f771a002c17668848b5f98cf146095	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480627	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480627	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480627				CCIS36699628ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2467024	ERS436781	ERX446460	ERR480628	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36797902ST-4-0_13s007949-1-1_lane1		SINGLE	WGS	METAGENOMIC	RANDOM	885924	65255556	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:188-175	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:188-175	65373324	6392f18652175de9106c787ee34e0154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480628/ERR480628.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480628/ERR480628.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480628/ERR480628.fastq.gz	65611611	dda8c85165680f355af2a3f5e7055b5e	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480628/CCIS36797902ST-4-0_13s007949-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480628/CCIS36797902ST-4-0_13s007949-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480628/CCIS36797902ST-4-0_13s007949-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	FASTQ	59028546	59d3cd00243a69ffa4e6faf5b8f78a83	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480628	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480628	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480628				CCIS36797902ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2467024	ERS436781	ERX446461	ERR480629	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36797902ST-4-0_13s007949-2-1_lane2		SINGLE	WGS	METAGENOMIC	RANDOM	943032	69492065	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:188-176	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:188-176	69406826	5898282cbfa0484b18438d511b6c7b61	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480629/ERR480629.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480629/ERR480629.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480629/ERR480629.fastq.gz	69670511	403129052d6c05cb606c090734e0dbdf	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480629/CCIS36797902ST-4-0_13s007949-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480629/CCIS36797902ST-4-0_13s007949-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480629/CCIS36797902ST-4-0_13s007949-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	FASTQ	62814030	255b8d5163e91541c57f15d5b3e5b68b	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480629	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480629	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480629				CCIS36797902ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2467024	ERS436781	ERX446462	ERR480630	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36797902ST-4-0_13s007949-3-1_lane3		SINGLE	WGS	METAGENOMIC	RANDOM	932060	68613411	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:188-177	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-177	68606284	3c08260ade9c63b610187f5b77057a1e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480630/ERR480630.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480630/ERR480630.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480630/ERR480630.fastq.gz	68860201	cdfab1646dfeea8c76b4a9e86f38b05c	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480630/CCIS36797902ST-4-0_13s007949-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480630/CCIS36797902ST-4-0_13s007949-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480630/CCIS36797902ST-4-0_13s007949-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	FASTQ	62065306	1f787c3864cde5bc56e5e82eaba20b93	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480630	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480630	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480630				CCIS36797902ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2467024	ERS436781	ERX446463	ERR480631	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS36797902ST-4-0_13s007949-4-1_lane5		SINGLE	WGS	METAGENOMIC	RANDOM	933327	68846478	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-178	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-178	68792519	838bb8bcd22c6b8dd589feebf1603b2e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480631/ERR480631.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480631/ERR480631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480631/ERR480631.fastq.gz	69053017	5e3a4a13639c4c365b2b6c196ac3feb7	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480631/CCIS36797902ST-4-0_13s007949-4-1_lane5.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480631/CCIS36797902ST-4-0_13s007949-4-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480631/CCIS36797902ST-4-0_13s007949-4-1_lane5.screened.adapter.screened.hg19.single.fq.gz	FASTQ	62324146	0e7ee2fd6c37a912085a52c97ffc26a5	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480631	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480631	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480631				CCIS36797902ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466952	ERS436709	ERX446464	ERR480632	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS37250421ST-4-0_11s002746-1-1_lane7		SINGLE	WGS	METAGENOMIC	RANDOM	3235513	236481487	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-179	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-179	239540471	b07a4394ea1e9e3e39037efa36eec23a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480632/ERR480632.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480632/ERR480632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480632/ERR480632.fastq.gz	258538136	a7a7725527bd18d7d07b154a8690ecf9	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480632/CCIS37250421ST-4-0_11s002746-1-1_lane7.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480632/CCIS37250421ST-4-0_11s002746-1-1_lane7.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480632/CCIS37250421ST-4-0_11s002746-1-1_lane7.screened.adapter.screened.hg19.single.fq.gz	FASTQ	220635813	35f5a1b200806fda49be842160d34919	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480632	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480632	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480632				CCIS37250421ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466952	ERS436709	ERX446465	ERR480633	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS37250421ST-4-0_11s002746-1-1_lane8		SINGLE	WGS	METAGENOMIC	RANDOM	3789339	285337278	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-180	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-180	281373942	2a76075b43cdc54f611fb02b857d838d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480633/ERR480633.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480633/ERR480633.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480633/ERR480633.fastq.gz	305141789	215e41f62ac09292169cf1a0f182ba5b	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480633/CCIS37250421ST-4-0_11s002746-1-1_lane8.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480633/CCIS37250421ST-4-0_11s002746-1-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480633/CCIS37250421ST-4-0_11s002746-1-1_lane8.screened.adapter.screened.hg19.single.fq.gz	FASTQ	260649059	399f41c6e3a7278165e225313be4d99c	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480633	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480633	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480633				CCIS37250421ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466984	ERS436741	ERX446466	ERR480634	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS38765456ST-20-0_12s006281-1-1_lane5		SINGLE	WGS	METAGENOMIC	RANDOM	2513263	187331813	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-181	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-181	193592581	35cef3d684dea5c50c51b3bb997a2bf0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480634/ERR480634.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480634/ERR480634.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480634/ERR480634.fastq.gz	209375714	ef96aa60885617c6cd2b77c6d7a9c91a	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480634/CCIS38765456ST-20-0_12s006281-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480634/CCIS38765456ST-20-0_12s006281-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480634/CCIS38765456ST-20-0_12s006281-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	FASTQ	184281403	c77f7d26330ebbff1bbccb7f633c2ea2	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480634	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480634	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480634				CCIS38765456ST-20-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466984	ERS436741	ERX446467	ERR480635	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS38765456ST-20-0_12s006281-1-1_lane6		SINGLE	WGS	METAGENOMIC	RANDOM	2620009	194063090	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-182	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-182	201953575	3a551b6704f88bb42fb56ab148436e4f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480635/ERR480635.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480635/ERR480635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480635/ERR480635.fastq.gz	218024711	6f2fb699980d9f7171bc687261d01919	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480635/CCIS38765456ST-20-0_12s006281-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480635/CCIS38765456ST-20-0_12s006281-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480635/CCIS38765456ST-20-0_12s006281-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	FASTQ	191687317	2718ac91400c74e4810258da8cc4b267	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480635	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480635	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480635				CCIS38765456ST-20-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466916	ERS436673	ERX446468	ERR480636	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS40244499ST-3-0_11s002723-1-1_lane5		SINGLE	WGS	METAGENOMIC	RANDOM	3406137	237466472	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-183	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-183	244080080	814340f164a322aabb332cdce1c3bd00	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480636/ERR480636.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480636/ERR480636.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480636/ERR480636.fastq.gz	262603843	f0656cc9969822cd0ef8453b8013195c	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480636/CCIS40244499ST-3-0_11s002723-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480636/CCIS40244499ST-3-0_11s002723-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480636/CCIS40244499ST-3-0_11s002723-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	FASTQ	224744715	69f9baab7a4c1b3c66549d017e8ded0e	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480636	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480636	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480636				CCIS40244499ST-3-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466916	ERS436673	ERX446469	ERR480637	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS40244499ST-3-0_11s002723-1-1_lane6		SINGLE	WGS	METAGENOMIC	RANDOM	3394294	236820596	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-184	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-184	243115995	fed4533b6419db1b6939322816d97ccf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480637/ERR480637.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480637/ERR480637.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480637/ERR480637.fastq.gz	261618044	29b88e688c7790233dfa0100c4f62677	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480637/CCIS40244499ST-3-0_11s002723-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480637/CCIS40244499ST-3-0_11s002723-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480637/CCIS40244499ST-3-0_11s002723-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	FASTQ	223717805	957cec936e6e0f22ffd5fe1209983db3	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480637	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480637	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480637				CCIS40244499ST-3-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466931	ERS436688	ERX446470	ERR480638	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS41222843ST-4-0_12s006277-1-1_lane1		SINGLE	WGS	METAGENOMIC	RANDOM	1341122	100059484	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-185	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-185	100592843	cecae2f91b6c5ada6498a3f256027600	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480638/ERR480638.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480638/ERR480638.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480638/ERR480638.fastq.gz	108649815	0ed0fdff26d51cfdf18491a08fc2317a	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480638/CCIS41222843ST-4-0_12s006277-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480638/CCIS41222843ST-4-0_12s006277-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480638/CCIS41222843ST-4-0_12s006277-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	FASTQ	91829000	905233ecbb386878328473d4b602827a	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480638	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480638	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480638				CCIS41222843ST-4-0		Human stool sample		2014-04-17
PRJEB6070	ERP005534	SAMEA2466931	ERS436688	ERX446471	ERR480639	ERA302220	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CCIS41222843ST-4-0_12s006277-1-1_lane2		SINGLE	WGS	METAGENOMIC	RANDOM	1412963	105164321	EMBL - Germany	2014-11-01	2018-11-16	Illumina HiSeq 2000 sequencing	Potential of fecal microbiota for early stage detection of colorectal cancer	ena-STUDY-EMBL - Germany-08-04-2014-15:10:10:040-207	ena-EXPERIMENT-EMBL - Germany-17-04-2014-12:12:22:189-186	ena-RUN-EMBL - Germany-17-04-2014-12:12:22:189-186	105990244	51d61a018547a495023b8a98e549604b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480639/ERR480639.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480639/ERR480639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR480/ERR480639/ERR480639.fastq.gz	114413138	6ef1703b72acf8f4f8613f0fcfad76a9	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480639/CCIS41222843ST-4-0_12s006277-1-1_lane2.screened.adapter.screened.hg19.single.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR480/ERR480639/CCIS41222843ST-4-0_12s006277-1-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR480/ERR480639/CCIS41222843ST-4-0_12s006277-1-1_lane2.screened.adapter.screened.hg19.single.fq.gz	FASTQ	96990487	3968fda8e674e76742fb6a5e044e877a	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480639	fasp.sra.ebi.ac.uk:/vol1/err/ERR480/ERR480639	ftp.sra.ebi.ac.uk/vol1/err/ERR480/ERR480639				CCIS41222843ST-4-0		Human stool sample		2014-04-17
